region,date,weekday,weekend,red_day,avalanche,DangerLevel,CloudCoverId,Nedbor,Vindstyrke,Temperatur_min,Temperatur_max,AvalProbabilityId_0,AvalCauseId_0,DestructiveSizeId_0,AvalTriggerSimpleId_0,AvalProbabilityId_3,AvalCauseId_3,DestructiveSizeId_3,AvalTriggerSimpleId_3,AvalProbabilityId_5,AvalCauseId_5,DestructiveSizeId_5,AvalTriggerSimpleId_5,AvalProbabilityId_7,AvalCauseId_7,DestructiveSizeId_7,AvalTriggerSimpleId_7,AvalProbabilityId_10,AvalCauseId_10,DestructiveSizeId_10,AvalTriggerSimpleId_10,AvalProbabilityId_30,AvalCauseId_30,DestructiveSizeId_30,AvalTriggerSimpleId_30,AvalProbabilityId_45,AvalCauseId_45,DestructiveSizeId_45,AvalTriggerSimpleId_45,AvalProbabilityId_50,AvalCauseId_50,DestructiveSizeId_50,AvalTriggerSimpleId_50
3035,2018-03-06,2,0,0,0,2,20,0,Bris,-16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-07,3,0,0,0,2,20,0,Bris,-18,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,18,3,10,0,0,0,0,0,0,0,0
3007,2018-03-07,3,0,0,0,3,20,0,Liten kuling,-23,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,11,3,10,0,0,0,0,0,0,0,0
3009,2018-03-07,3,0,0,0,3,20,0,Stiv kuling,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,21,0,0,0,0,0,0,0,0
3010,2018-03-07,3,0,0,0,2,20,0,Stiv kuling,-24,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2018-03-07,3,0,0,0,3,20,0,Liten kuling,-17,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,21,0,0,0,0,0,0,0,0
3012,2018-03-07,3,0,0,1,2,20,0,Frisk bris,-20,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3013,2018-03-07,3,0,0,0,2,20,0,Stiv kuling,-23,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-07,3,0,0,1,1,20,0,Frisk bris,-16,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,21,0,0,0,0,0,0,0,0
3015,2018-03-07,3,0,0,0,2,20,0,Stiv kuling,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3016,2018-03-07,3,0,0,0,2,20,0,Stiv kuling,-22,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,18,2,10,0,0,0,0,0,0,0,0
3017,2018-03-07,3,0,0,0,2,20,0,Liten kuling,-20,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3022,2018-03-07,3,0,0,0,2,20,0,Bris,-18,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3023,2018-03-07,3,0,0,0,2,20,0,Bris,-19,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,13,2,21,0,0,0,0,0,0,0,0
3024,2018-03-07,3,0,0,0,2,20,0,Bris,-19,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3027,2018-03-07,3,0,0,0,2,30,1,Bris,-16,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3028,2018-03-07,3,0,0,0,2,30,2,Frisk bris,-18,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3029,2018-03-07,3,0,0,0,2,30,1,Frisk bris,-16,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3031,2018-03-07,3,0,0,0,2,30,2,Frisk bris,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3032,2018-03-07,3,0,0,0,2,30,2,Bris,-12,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3034,2018-03-07,3,0,0,0,2,30,1,Liten kuling,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3035,2018-03-07,3,0,0,0,2,30,5,Bris,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-08,4,0,0,0,2,20,0,Bris,-19,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,18,3,10,0,0,0,0,0,0,0,0
3007,2018-03-08,4,0,0,0,3,20,0,Liten kuling,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,21,3,11,3,10,0,0,0,0,0,0,0,0
3009,2018-03-08,4,0,0,0,3,20,0,Liten kuling,-24,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,21,0,0,0,0,0,0,0,0
3010,2018-03-08,4,0,0,0,2,20,0,Liten kuling,-25,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2018-03-08,4,0,0,0,3,10,0,Frisk bris,-22,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,21,0,0,0,0,0,0,0,0
3012,2018-03-08,4,0,0,0,2,10,0,Frisk bris,-21,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3013,2018-03-08,4,0,0,0,2,20,0,Frisk bris,-24,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-08,4,0,0,0,1,20,0,Frisk bris,-18,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,21,0,0,0,0,0,0,0,0
3015,2018-03-08,4,0,0,0,2,10,0,Liten kuling,-22,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3016,2018-03-08,4,0,0,0,2,10,0,Liten kuling,-22,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,18,2,10,0,0,0,0,0,0,0,0
3017,2018-03-08,4,0,0,0,2,20,0,Liten kuling,-20,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3022,2018-03-08,4,0,0,0,2,20,0,Bris,-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3023,2018-03-08,4,0,0,0,2,20,0,Bris,-13,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3024,2018-03-08,4,0,0,0,2,30,0,Bris,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3027,2018-03-08,4,0,0,0,2,30,1,Bris,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3028,2018-03-08,4,0,0,0,2,30,2,Bris,-15,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3029,2018-03-08,4,0,0,0,2,30,1,Frisk bris,-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3031,2018-03-08,4,0,0,0,2,30,0,Bris,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3032,2018-03-08,4,0,0,0,2,30,3,Bris,-12,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3034,2018-03-08,4,0,0,0,2,30,1,Frisk bris,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3035,2018-03-08,4,0,0,0,2,30,3,Bris,-12,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-09,5,0,0,0,2,20,0,Frisk bris,-19,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,21,0,0,0,0,0,0,0,0
3007,2018-03-09,5,0,0,0,2,20,0,Liten kuling,-23,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2018-03-09,5,0,0,0,2,20,0,Liten kuling,-20,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3010,2018-03-09,5,0,0,1,2,20,0,Frisk bris,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2018-03-09,5,0,0,0,2,20,0,Bris,-22,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,21,0,0,0,0,0,0,0,0
3012,2018-03-09,5,0,0,0,2,20,0,Bris,-20,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,10,3,19,2,21,0,0,0,0,0,0,0,0
3013,2018-03-09,5,0,0,0,2,20,0,Frisk bris,-20,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-09,5,0,0,0,1,0,0,Bris,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,21,0,0,0,0,0,0,0,0
3015,2018-03-09,5,0,0,0,2,0,0,Frisk bris,-19,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3016,2018-03-09,5,0,0,0,2,0,0,Frisk bris,-18,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,18,2,10,0,0,0,0,0,0,0,0
3017,2018-03-09,5,0,0,0,2,0,0,Frisk bris,-16,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3022,2018-03-09,5,0,0,0,2,30,2,Bris,-12,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3023,2018-03-09,5,0,0,0,2,30,5,Bris,-12,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3024,2018-03-09,5,0,0,0,2,30,5,Bris,-11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3027,2018-03-09,5,0,0,0,2,30,2,Bris,-11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3028,2018-03-09,5,0,0,0,2,30,1,Bris,-14,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3029,2018-03-09,5,0,0,0,2,30,2,Bris,-13,-8,0,0,0,0,3,24,1,21,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3031,2018-03-09,5,0,0,0,2,30,1,Bris,-12,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3032,2018-03-09,5,0,0,0,2,30,0,Bris,-13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3034,2018-03-09,5,0,0,0,2,30,0,Bris,-12,-8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,15,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3035,2018-03-09,5,0,0,0,2,30,0,Bris,-13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-10,6,1,0,0,2,20,0,Frisk bris,-19,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,21,0,0,0,0,0,0,0,0
3007,2018-03-10,6,1,0,0,2,20,0,Frisk bris,-20,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2018-03-10,6,1,0,0,2,20,0,Frisk bris,-20,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3010,2018-03-10,6,1,0,1,2,20,0,Frisk bris,-22,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2018-03-10,6,1,0,0,2,20,0,Bris,-18,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3012,2018-03-10,6,1,0,0,2,20,0,Bris,-19,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,10,3,19,2,21,0,0,0,0,0,0,0,0
3013,2018-03-10,6,1,0,0,2,20,0,Bris,-22,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-10,6,1,0,0,1,20,0,Bris,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,21,0,0,0,0,0,0,0,0
3015,2018-03-10,6,1,0,0,2,20,0,Bris,-19,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3016,2018-03-10,6,1,0,0,2,30,0,Bris,-19,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
3017,2018-03-10,6,1,0,0,2,30,0,Bris,-18,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3022,2018-03-10,6,1,0,0,2,30,3,Bris,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3023,2018-03-10,6,1,0,0,2,30,1,Bris,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3024,2018-03-10,6,1,0,0,2,20,1,Bris,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3027,2018-03-10,6,1,0,0,2,20,0,Bris,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3028,2018-03-10,6,1,0,0,2,20,0,Bris,-15,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3029,2018-03-10,6,1,0,0,2,20,0,Bris,-15,-7,0,0,0,0,3,24,1,21,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3031,2018-03-10,6,1,0,0,2,20,0,Bris,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3032,2018-03-10,6,1,0,0,2,20,0,Stille/svak vind,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3034,2018-03-10,6,1,0,0,2,20,0,Bris,-15,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,13,2,10,0,0,0,0,0,0,0,0
3035,2018-03-10,6,1,0,0,2,20,0,Stille/svak vind,-16,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-11,7,1,0,0,2,10,0,Bris,-19,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,21,0,0,0,0,0,0,0,0
3007,2018-03-11,7,1,0,0,2,20,0,Bris,-19,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2018-03-11,7,1,0,0,2,30,0,Stille/svak vind,-18,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3010,2018-03-11,7,1,0,0,2,30,1,Stille/svak vind,-21,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2018-03-11,7,1,0,0,2,30,2,Frisk bris,-16,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,19,3,21,0,0,0,0,0,0,0,0
3012,2018-03-11,7,1,0,0,2,30,2,Bris,-20,-6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,19,2,21,0,0,0,0,0,0,0,0
3013,2018-03-11,7,1,0,0,1,20,0,Stille/svak vind,-20,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-11,7,1,0,0,2,30,1,Bris,-14,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3015,2018-03-11,7,1,0,0,2,20,0,Stille/svak vind,-22,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3016,2018-03-11,7,1,0,0,2,20,0,Bris,-21,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,10,0,0,0,0,0,0,0,0
3017,2018-03-11,7,1,0,0,2,20,0,Bris,-19,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,3,11,2,21,0,0,0,0,0,0,0,0
3022,2018-03-11,7,1,0,0,2,20,0,Bris,-13,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3023,2018-03-11,7,1,0,1,2,20,0,Bris,-12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3024,2018-03-11,7,1,0,0,2,20,0,Bris,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3027,2018-03-11,7,1,0,0,2,30,0,Frisk bris,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3028,2018-03-11,7,1,0,0,2,30,1,Frisk bris,-14,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,18,3,10,0,0,0,0,0,0,0,0
3029,2018-03-11,7,1,0,1,3,30,1,Liten kuling,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,21,3,13,2,21,0,0,0,0,0,0,0,0
3031,2018-03-11,7,1,0,1,3,30,2,Liten kuling,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,21,0,0,0,0,0,0,0,0
3032,2018-03-11,7,1,0,0,2,30,4,Frisk bris,-12,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,19,3,10,0,0,0,0,0,0,0,0
3034,2018-03-11,7,1,0,0,3,30,4,Stiv kuling,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3035,2018-03-11,7,1,0,0,3,30,6,Liten kuling,-10,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-12,1,0,0,0,2,10,0,Stille/svak vind,-17,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,21,0,0,0,0,0,0,0,0
3007,2018-03-12,1,0,0,0,2,30,2,Liten kuling,-20,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2018-03-12,1,0,0,0,2,20,0,Stille/svak vind,-19,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3010,2018-03-12,1,0,0,0,2,20,0,Stille/svak vind,-20,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,21,3,19,3,10,0,0,0,0,0,0,0,0
3011,2018-03-12,1,0,0,0,2,20,0,Bris,-15,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3012,2018-03-12,1,0,0,0,2,20,0,Frisk bris,-17,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,19,2,21,0,0,0,0,0,0,0,0
3013,2018-03-12,1,0,0,0,1,20,0,Bris,-21,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-12,1,0,0,0,3,30,2,Liten kuling,-12,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,22,0,0,0,0,3,13,3,21,0,0,0,0,0,0,0,0
3015,2018-03-12,1,0,0,1,2,20,0,Frisk bris,-18,-10,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3016,2018-03-12,1,0,0,0,2,20,0,Frisk bris,-18,-10,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3017,2018-03-12,1,0,0,0,2,20,0,Bris,-15,-8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,21,0,0,0,0,3,11,2,21,0,0,0,0,0,0,0,0
3022,2018-03-12,1,0,0,0,2,30,0,Bris,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3023,2018-03-12,1,0,0,0,2,30,0,Bris,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3024,2018-03-12,1,0,0,0,2,30,0,Bris,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,21,0,0,0,0,0,0,0,0
3027,2018-03-12,1,0,0,0,2,30,0,Bris,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,11,2,21,0,0,0,0,0,0,0,0
3028,2018-03-12,1,0,0,0,2,30,2,Frisk bris,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,18,3,10,0,0,0,0,0,0,0,0
3029,2018-03-12,1,0,0,0,2,30,0,Frisk bris,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,21,3,13,2,21,0,0,0,0,0,0,0,0
3031,2018-03-12,1,0,0,0,3,30,0,Frisk bris,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,21,0,0,0,0,0,0,0,0
3032,2018-03-12,1,0,0,0,2,30,5,Frisk bris,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,0,0,0,0,3,19,3,10,0,0,0,0,0,0,0,0
3034,2018-03-12,1,0,0,0,3,30,4,Stiv kuling,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,10,0,0,0,0,0,0,0,0
3035,2018-03-12,1,0,0,0,3,30,8,Liten kuling,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,21,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018-03-13,2,0,0,0,2,10,0,Stille/svak vind,-20,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,2,21,0,0,0,0,0,0,0,0
3007,2018-03-13,2,0,0,0,3,30,2,Liten kuling,-15,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,19,3,10,0,0,0,0,0,0,0,0
3009,2018-03-13,2,0,0,0,2,30,0,Liten kuling,-15,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,2,21,0,0,0,0,0,0,0,0
3010,2018-03-13,2,0,0,1,2,30,0,Liten kuling,-18,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3011,2018-03-13,2,0,0,0,2,30,0,Liten kuling,-13,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,10,0,0,0,0,0,0,0,0
3012,2018-03-13,2,0,0,0,2,30,0,Frisk bris,-17,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,21,3,19,2,21,0,0,0,0,0,0,0,0
3013,2018-03-13,2,0,0,0,1,30,1,Frisk bris,-16,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018-03-13,2,0,0,1,3,20,0,Frisk bris,-15,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,21,3,13,3,21,0,0,0,0,0,0,0,0
